parser,id,text,category,gold_intent,gold_target_lane,pred_intent,pred_target_lane,pred_source,fallback,intent_correct,target_correct,exact_match,lane_targeting_applicable,lane_targeting_correct,fp_oos_applicable,fp_oos,latency_ms_mean,latency_ms_min,latency_ms_max
rule,u146,remain where you are,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.02470700019330252,0.02470700019330252,0.02470700019330252
rule,u147,no lane change,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.016571000742260367,0.016571000742260367,0.016571000742260367
rule,u148,keep going in the same lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.028233000193722546,0.028233000193722546,0.028233000193722546
rule,u149,do not move to another lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.017272999684792012,0.017272999684792012,0.017272999684792012
rule,u150,maintain this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,rule,False,True,True,True,False,False,True,False,0.02349399983359035,0.02349399983359035,0.02349399983359035
llm,u001,change to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,484.32391099959204,484.32391099959204,484.32391099959204
llm,u002,change to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,515.9447380010533,515.9447380010533,515.9447380010533
llm,u003,switch to lane one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,489.6058169997559,489.6058169997559,489.6058169997559
llm,u004,switch to lane two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,470.98661200107017,470.98661200107017,470.98661200107017
llm,u005,move into lane 1,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,514.4594150006014,514.4594150006014,514.4594150006014
llm,u006,move into lane 2,direct_imperative,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,507.01017800020054,507.01017800020054,507.01017800020054
llm,u007,merge into lane one,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,472.6120479990641,472.6120479990641,472.6120479990641
llm,u008,merge into lane two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,478.8215640000999,478.8215640000999,478.8215640000999
llm,u009,go to lane 1,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,496.20878400128277,496.20878400128277,496.20878400128277
llm,u010,go to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,503.11477499963075,503.11477499963075,503.11477499963075
llm,u011,take lane number one,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,529.6252700009063,529.6252700009063,529.6252700009063
llm,u012,take lane number two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,478.9056409990735,478.9056409990735,478.9056409990735
llm,u013,enter lane 1,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,517.2008740009915,517.2008740009915,517.2008740009915
llm,u014,enter lane 2,direct_imperative,CHANGE_LANE,lane2,FOLLOW_LANE,lane2,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,500.661793999825,500.661793999825,500.661793999825
llm,u015,shift to lane one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,462.93294099996274,462.93294099996274,462.93294099996274
llm,u016,shift to lane two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,446.98204999986046,446.98204999986046,446.98204999986046
llm,u017,transfer to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,470.5012300000817,470.5012300000817,470.5012300000817
llm,u018,transfer to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,454.9670670003252,454.9670670003252,454.9670670003252
llm,u019,get into lane number one,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,512.8301240001747,512.8301240001747,512.8301240001747
llm,u020,get into lane number two,direct_imperative,CHANGE_LANE,lane2,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,509.5275309995486,509.5275309995486,509.5275309995486
llm,u021,move over to lane 1,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,493.1182069994975,493.1182069994975,493.1182069994975
llm,u022,move over to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,479.31713400066656,479.31713400066656,479.31713400066656
llm,u023,set lane one as the target,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,478.01249099939014,478.01249099939014,478.01249099939014
llm,u024,set lane two as the target,direct_imperative,CHANGE_LANE,lane2,FOLLOW_LANE,lane2,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,503.9473689994338,503.9473689994338,503.9473689994338
llm,u025,proceed to lane 1,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,509.1709759999503,509.1709759999503,509.1709759999503
llm,u026,could you move to the left lane,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,483.42642600073304,483.42642600073304,483.42642600073304
llm,u027,could you move to the right lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,523.5898129994894,523.5898129994894,523.5898129994894
llm,u028,please head over to lane 1,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,474.9924909992842,474.9924909992842,474.9924909992842
llm,u029,please head over to lane 2,polite_indirect,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,469.36046299924783,469.36046299924783,469.36046299924783
llm,u030,would you switch to the inner lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,454.83249799872283,454.83249799872283,454.83249799872283
llm,u031,would you switch to the outer lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,459.84706099989126,459.84706099989126,459.84706099989126
llm,u032,can you take lane one please,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,444.92940100099077,444.92940100099077,444.92940100099077
llm,u033,can you take lane two please,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,563.9562309988833,563.9562309988833,563.9562309988833
llm,u034,i'd like you to merge into the left lane,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,480.54751999916334,480.54751999916334,480.54751999916334
llm,u035,i'd like you to merge into the right lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,471.95004700006393,471.95004700006393,471.95004700006393
llm,u036,"when convenient, move to lane 1",polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,513.9660799995909,513.9660799995909,513.9660799995909
llm,u037,"when convenient, move to lane 2",polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,500.19058500038227,500.19058500038227,500.19058500038227
llm,u038,please slide over to the inner lane,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,482.79906700008723,482.79906700008723,482.79906700008723
llm,u039,please slide over to the outer lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,464.7207840007468,464.7207840007468,464.7207840007468
llm,u040,could we go to lane number one,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,608.8655389994528,608.8655389994528,608.8655389994528
llm,u041,could we go to lane number two,polite_indirect,CHANGE_LANE,lane2,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,492.2159660000034,492.2159660000034,492.2159660000034
llm,u042,would it be possible to take the left side,polite_indirect,CHANGE_LANE,lane1,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,495.6296360014676,495.6296360014676,495.6296360014676
llm,u043,would it be possible to take the right side,polite_indirect,CHANGE_LANE,lane2,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,495.5291860005673,495.5291860005673,495.5291860005673
llm,u044,please make your way to the first lane,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,484.13030600022466,484.13030600022466,484.13030600022466
llm,u045,please make your way to the second lane,polite_indirect,CHANGE_LANE,lane2,FOLLOW_LANE,lane2,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,472.34025900070264,472.34025900070264,472.34025900070264
llm,u046,can you bring us into lane one,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,461.2853680009721,461.2853680009721,461.2853680009721
llm,u047,can you bring us into lane two,polite_indirect,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,460.8250790006423,460.8250790006423,460.8250790006423
llm,u048,please settle into the inner lane,polite_indirect,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,480.2399240015802,480.2399240015802,480.2399240015802
llm,u049,please settle into the outer lane,polite_indirect,CHANGE_LANE,lane2,FOLLOW_LANE,lane2,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,521.6863410005317,521.6863410005317,521.6863410005317
llm,u050,could you line up with lane 2,polite_indirect,CHANGE_LANE,lane2,FOLLOW_LANE,lane2,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,516.7377130001114,516.7377130001114,516.7377130001114
llm,u051,take the inner lane,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,494.67515899959835,494.67515899959835,494.67515899959835
llm,u052,take the outer lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,465.11275800003204,465.11275800003204,465.11275800003204
llm,u053,merge to the left,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,456.85663699987344,456.85663699987344,456.85663699987344
llm,u054,merge to the right,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,448.4993280002527,448.4993280002527,448.4993280002527
llm,u055,move to the left side,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,480.5655750005826,480.5655750005826,480.5655750005826
llm,u056,move to the right side,spatial_referential,CHANGE_LANE,lane2,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,571.4902859999711,571.4902859999711,571.4902859999711
llm,u057,shift into the first lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,468.6381480005366,468.6381480005366,468.6381480005366
llm,u058,shift into the second lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,457.8669540005649,457.8669540005649,457.8669540005649
llm,u059,go to the inner one,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,510.39029200001096,510.39029200001096,510.39029200001096
llm,u060,go to the outer one,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,477.0055369990587,477.0055369990587,477.0055369990587
llm,u061,enter the left lane,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,487.6900760009448,487.6900760009448,487.6900760009448
llm,u062,enter the right lane,spatial_referential,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,463.29052500004764,463.29052500004764,463.29052500004764
llm,u063,use the first lane,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,482.7347649988951,482.7347649988951,482.7347649988951
llm,u064,use the second lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,541.7652630003431,541.7652630003431,541.7652630003431
llm,u065,slide left,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,496.30907800019486,496.30907800019486,496.30907800019486
llm,u066,slide right,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,488.7313700000959,488.7313700000959,488.7313700000959
llm,u067,head into the inner lane,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,472.5323519996891,472.5323519996891,472.5323519996891
llm,u068,head into the outer lane,spatial_referential,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,474.9430410010973,474.9430410010973,474.9430410010973
llm,u069,choose the left side,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,480.0282349988265,480.0282349988265,480.0282349988265
llm,u070,choose the right side,spatial_referential,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,601.6563810007938,601.6563810007938,601.6563810007938
llm,u071,align with the first lane,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,481.8986039990705,481.8986039990705,481.8986039990705
llm,u072,align with the second lane,spatial_referential,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,482.5865220009291,482.5865220009291,482.5865220009291
llm,u073,move toward the inner side,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,483.9621470000566,483.9621470000566,483.9621470000566
llm,u074,move toward the outer side,spatial_referential,CHANGE_LANE,lane2,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,510.84200799959945,510.84200799959945,510.84200799959945
llm,u075,get over to the left lane,spatial_referential,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,497.78782399880583,497.78782399880583,497.78782399880583
llm,u076,change lanes,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,476.90091199910967,476.90091199910967,476.90091199910967
llm,u077,switch lanes,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,461.5248279988009,461.5248279988009,461.5248279988009
llm,u078,switch over,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,550.9875480001938,550.9875480001938,550.9875480001938
llm,u079,move over,ambiguous_or_underspecified,CHANGE_LANE,,QUERY_STATE,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,514.9888800006011,514.9888800006011,514.9888800006011
llm,u080,slide over,ambiguous_or_underspecified,CHANGE_LANE,,QUERY_STATE,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,515.5952940003772,515.5952940003772,515.5952940003772
llm,u081,merge over,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,483.4700450010132,483.4700450010132,483.4700450010132
llm,u082,go to the other lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,524.490337998941,524.490337998941,524.490337998941
llm,u083,take the other lane,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,504.2674279993662,504.2674279993662,504.2674279993662
llm,u084,get into the other lane,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,482.6547450011276,482.6547450011276,482.6547450011276
llm,u085,shift to the other side,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,497.3393330001272,497.3393330001272,497.3393330001272
llm,u086,move to the other one,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,497.9423919994588,497.9423919994588,497.9423919994588
llm,u087,go to the other one,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,463.29817000150797,463.29817000150797,463.29817000150797
llm,u088,leave this lane,ambiguous_or_underspecified,CHANGE_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,516.283339000438,516.283339000438,516.283339000438
llm,u089,get out of this lane,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,480.32900499856623,480.32900499856623,480.32900499856623
llm,u090,change over to a different lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,475.56310200161533,475.56310200161533,475.56310200161533
llm,u091,move into a different lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,498.4145100006572,498.4145100006572,498.4145100006572
llm,u092,switch to a different lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,459.8330099997838,459.8330099997838,459.8330099997838
llm,u093,take another lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,543.0128219995822,543.0128219995822,543.0128219995822
llm,u094,shift lanes now,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,442.93109600039315,442.93109600039315,442.93109600039315
llm,u095,make a lane change,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,499.424874999022,499.424874999022,499.424874999022
llm,u096,adjust to another lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,462.54658900033974,462.54658900033974,462.54658900033974
llm,u097,reposition to another lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,True,True,False,False,False,False,486.17583400118747,486.17583400118747,486.17583400118747
llm,u098,move over a bit,ambiguous_or_underspecified,CHANGE_LANE,,QUERY_STATE,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,535.8944180006802,535.8944180006802,535.8944180006802
llm,u099,pick a lane,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,499.994367999534,499.994367999534,499.994367999534
llm,u100,get over there,ambiguous_or_underspecified,CHANGE_LANE,,QUERY_STATE,,ollama:qwen3:0.6b,False,False,True,False,False,False,False,False,508.7660790013615,508.7660790013615,508.7660790013615
llm,u101,chnge to lane1,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,456.9489839996095,456.9489839996095,456.9489839996095
llm,u102,swich to lane2,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,468.71454500069376,468.71454500069376,468.71454500069376
llm,u103,lane1 plz,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,457.10482700087596,457.10482700087596,457.10482700087596
llm,u104,lane2 plz,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,546.2810749995697,546.2810749995697,546.2810749995697
llm,u105,go lft lane,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,488.5026409992861,488.5026409992861,488.5026409992861
llm,u106,go rght lane,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,471.9620300002134,471.9620300002134,471.9620300002134
llm,u107,move 2 lane one,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,506.6206769988639,506.6206769988639,506.6206769988639
llm,u108,move 2 lane two,typos_and_casual,CHANGE_LANE,lane2,QUERY_STATE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,514.018476000274,514.018476000274,514.018476000274
llm,u109,pls go to left lane,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,486.4363010001398,486.4363010001398,486.4363010001398
llm,u110,pls go to right lane,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,479.47677799857047,479.47677799857047,479.47677799857047
llm,u111,take inner ln,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,504.30217099892616,504.30217099892616,504.30217099892616
llm,u112,take outer ln,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,468.2600520009146,468.2600520009146,468.2600520009146
llm,u113,chnge lanes to lane 1,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,476.22387999945204,476.22387999945204,476.22387999945204
llm,u114,chnge lanes to lane 2,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,474.65859499970975,474.65859499970975,474.65859499970975
llm,u115,swtich to first lane,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:0.6b,False,True,True,True,True,True,False,False,476.24677200110455,476.24677200110455,476.24677200110455
llm,u116,swtich to second lane,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,461.11178299906896,461.11178299906896,461.11178299906896
llm,u117,go left pls,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,492.1550590006518,492.1550590006518,492.1550590006518
llm,u118,go right pls,typos_and_casual,CHANGE_LANE,lane2,START,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,501.40536300023086,501.40536300023086,501.40536300023086
llm,u119,get in lane one pls,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,497.8251070006081,497.8251070006081,497.8251070006081
llm,u120,get in lane two pls,typos_and_casual,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,481.5261420008028,481.5261420008028,481.5261420008028
llm,u121,lane one now pls,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,501.61789300000237,501.61789300000237,501.61789300000237
llm,u122,lane two now pls,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,458.9540790002502,458.9540790002502,458.9540790002502
llm,u123,movee to lane 1,typos_and_casual,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:0.6b,False,False,True,False,True,True,False,False,519.7152700002334,519.7152700002334,519.7152700002334
llm,u124,movee to lane 2,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:0.6b,False,True,False,False,True,False,False,False,513.84038300057,513.84038300057,513.84038300057
llm,u125,go right lane lol,typos_and_casual,CHANGE_LANE,lane2,FOLLOW_LANE,,ollama:qwen3:0.6b,False,False,False,False,True,False,False,False,486.48620799940545,486.48620799940545,486.48620799940545
llm,u126,turn on the headlights,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:0.6b,False,True,True,True,False,False,True,False,486.92705999928876,486.92705999928876,486.92705999928876
llm,u127,turn off the headlights,out_of_scope_or_negative,UNKNOWN,,STOP,,ollama:qwen3:0.6b,False,False,True,False,False,False,True,False,476.95329999987734,476.95329999987734,476.95329999987734
llm,u128,open the window,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:0.6b,False,True,True,True,False,False,True,False,480.67393000019365,480.67393000019365,480.67393000019365
llm,u129,close the window,out_of_scope_or_negative,UNKNOWN,,STOP,,ollama:qwen3:0.6b,False,False,True,False,False,False,True,False,503.8613920005446,503.8613920005446,503.8613920005446
llm,u130,play some music,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:0.6b,False,True,True,True,False,False,True,False,476.36166300071636,476.36166300071636,476.36166300071636
llm,u131,lower the volume,out_of_scope_or_negative,UNKNOWN,,QUERY_STATE,,ollama:qwen3:0.6b,False,False,True,False,False,False,True,False,462.677822999467,462.677822999467,462.677822999467
llm,u132,set the cabin fan,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:0.6b,False,True,True,True,False,False,True,False,468.27684700110694,468.27684700110694,468.27684700110694
